0.1	0.8549	0.8622	0.8673	0.8945	0.9296
0.2	0.8456	0.8566	0.8623	0.8823	0.9169
0.3	0.8493	0.8557	0.8607	0.8934	0.9228
0.4	0.8189	0.8313	0.8395	0.877	0.9037
0.5	0.8187	0.8392	0.8426	0.8885	0.9174
0.6	0.8244	0.84	0.8462	0.8983	0.9245
0.7	0.8394	0.8539	0.8692	0.9077	0.9406
0.8	0.8437	0.8619	0.8735	0.9124	0.9499
0.9	0.8557	0.8736	0.8867	0.9295	0.9657
