0.1	0.8201	0.8269	0.8346	0.8627	0.884
0.2	0.8103	0.8241	0.8296	0.8581	0.8879
0.3	0.8123	0.8203	0.827	0.857	0.8899
0.4	0.8038	0.8098	0.8224	0.8436	0.8721
0.5	0.8456	0.8566	0.8623	0.8823	0.9169
0.6	0.8435	0.8581	0.8649	0.8866	0.9216
0.7	0.8057	0.8148	0.8354	0.849	0.8695
0.8	0.8523	0.8609	0.8659	0.8993	0.9362
0.9	0.8278	0.8394	0.8442	0.8765	0.9069
