0.1	0.06996	0.06478
0.2	0.06475	0.05815
0.3	0.06292	0.05131
0.4	0.05044	0.04575
0.5	0.04288	0.04072
0.6	0.03347	0.03579
0.7	0.03265	0.03094
0.8	0.02663	0.02682
0.9	0.0213	0.02232
