0.1	0.7056	0.709	0.7202	0.7352	0.7536
0.2	0.7353	0.7385	0.7494	0.7635	0.7808
0.3	0.7654	0.7686	0.7781	0.7917	0.8073
0.4	0.7938	0.7963	0.8054	0.8174	0.8315
0.5	0.8216	0.8237	0.8318	0.843	0.8564
0.6	0.8493	0.8514	0.8584	0.8686	0.8808
0.7	0.8783	0.8804	0.8865	0.8951	0.9057
0.8	0.9084	0.9103	0.9157	0.9236	0.933
0.9	0.9388	0.941	0.9457	0.9519	0.9601
