%epinions-config-WI6-W1
%SIM - 1-nt 2-MAC 3-MAS
0	0.087088853003011	0.8708570236312826
1	0.08629224614671427	0.8628909550683153
2	0.0863165038260699	0.8631335318618713
3	0.08606320127280258	0.8606005063291978
4	0.086241572197076	0.8623842155719322
5	0.08606432278983353	0.8606117214995078
6	0.08675602057488092	0.8675286993499813
7	0.08765122744497136	0.8764807680508855
8	0.08829744471096547	0.8829429407108268
9	0.0889928813751154	0.8898973073523261
10	0.08900951664722602	0.8900636600734326
%SIM - 1-nt 2-MAC 3-MAS
0	0.08558087898169965	0.8590661058394357
1	0.08531764479322713	0.8531407645328032
2	0.0852585502561832	0.8525498191624059
3	0.08494103262134295	0.849374642814008
4	0.08492192312935247	0.8491835478941674
5	0.08507246679724532	0.8506889845730367
6	0.08592490506995257	0.8592133673000316
7	0.08658552770138449	0.8658195936143839
8	0.0871229181567154	0.8711934981676298
9	0.08770805478703649	0.8770448644706906
10	0.08809335198393695	0.8808978364396793
