%epinions-config-WI7-W7
%SIM - 1-nt 2-MAC 3-MAS
0	0.6347977424542723	0.9068513879956163
1	0.6304693175622291	0.9006679238641261
2	0.6271682003775622	0.8959520421717444
3	0.6247195669417898	0.8924539944063554
4	0.6233848556458643	0.8905472639836047
5	0.6274453096858965	0.8963479126122222
6	0.631844395990331	0.902632321618557
7	0.6351358893148767	0.9073344549393365
8	0.6391393910318719	0.9130537431064729
9	0.64213119548137	0.9173277494628989
10	0.6444228564849301	0.9206015508965559
%SIM - 1-nt 2-MAC 3-MAS
0	0.6216785869579634	0.8868430302822545
1	0.6172525375687089	0.8817875938505157
2	0.6166760223606732	0.8809640006962396
3	0.6150397272351087	0.8786264362312876
4	0.6146988551957798	0.8781394761751584
5	0.615818638456171	0.8797391665471044
6	0.62123963343446	0.8874834450872662
7	0.6250189169973787	0.89288242160561
8	0.6283734267845587	0.8976745784443111
9	0.6324965624936002	0.9035647723141194
10	0.6343232161416116	0.9061742775254498
