%epinions-config-WI4-W7
%SIM - 1-nt 2-MAC 3-MAS
0	0.5928386272710325	0.8469086746672934
1	0.584181039261304	0.8345406917961953
2	0.5813937071941966	0.8305587888431663
3	0.5795591877419775	0.827938046768561
4	0.5798425690765172	0.8283428772464675
5	0.5817048833390781	0.8310033261929864
6	0.5937820647747618	0.8482564425296966
7	0.5990989903201647	0.8558520504517068
8	0.5986623187235545	0.8552282338851342
9	0.6086559239370317	0.8695048127615538
10	0.6103443763829237	0.8719168876842621
%SIM - 1-nt 2-MAC 3-MAS
0	0.5567385761474136	0.8058525841497448
1	0.5585519614458996	0.7979296600203706
2	0.5575083544984087	0.7964387929524902
3	0.5553093990292435	0.7932974279964953
4	0.554979833462177	0.7928266200435182
5	0.5558274507047337	0.7940375018185817
6	0.563353694219975	0.8047892782689671
7	0.568693405283237	0.8124174369308292
8	0.5731251385098354	0.8187484843974533
9	0.5786851858528623	0.8266914091732809
10	0.5815893824730893	0.8308402614879482
