0.1	0.1155	0.1133
0.2	0.1107	0.1133
0.3	0.1081	0.1133
0.4	0.1105	0.1133
0.5	0.1117	0.1133
0.6	0.1257	0.1133
0.7	0.1108	0.1133
0.8	0.1076	0.1133
0.9	0.1142	0.1133
