0.1	0.8791	0.8811	0.9046	0.932	0.9436
0.2	0.8611	0.8634	0.8784	0.9051	0.9161
0.3	0.8403	0.8447	0.8618	0.8807	0.8968
0.4	0.8418	0.845	0.8587	0.8712	0.8867
0.5	0.8363	0.8386	0.8468	0.8579	0.8699
0.6	0.8658	0.8699	0.8759	0.8841	0.8963
0.7	0.8916	0.893	0.8992	0.9091	0.9215
0.8	0.9148	0.9182	0.9232	0.9288	0.936
0.9	0.94	0.9416	0.9476	0.9523	0.9632
