%epinions-config-WI4-W8
%SIM - 1-nt 2-MAC 3-MAS
0	0.6966158566594193	0.8707685238416536
1	0.6789998270560231	0.8487484868374279
2	0.6776641781811399	0.8470789257438326
3	0.6755191006884627	0.84439757887799
4	0.6786501769754011	0.8483114242366663
5	0.6778847959017292	0.8473546978945758
6	0.6884056983268902	0.8605058259260046
7	0.6986057638674533	0.8732559078517175
8	0.7033708962574488	0.8792123233392042
9	0.7094481620827366	0.8868089056208045
10	0.7124680717784778	0.8905837927404698
%SIM - 1-nt 2-MAC 3-MAS
0	0.6375809154616203	0.8062714003058586
1	0.6392374728205957	0.7990458635424019
2	0.6388269518753253	0.7985327123608106
3	0.6357873159378646	0.7947331674389768
4	0.6357363549774331	0.7946694662384043
5	0.6371489106978998	0.7964351608890359
6	0.6458573054202449	0.8073206542920368
7	0.6523768785038716	0.8154701206465991
8	0.6576715417631004	0.8220884497206769
9	0.6635454821382888	0.8294308751897301
10	0.6663105907670064	0.8328872609756646
