0.1	0.7055	0.7086	0.7202	0.7359	0.7537
0.2	0.7356	0.7387	0.7492	0.7637	0.7806
0.3	0.7647	0.7676	0.7764	0.7908	0.8062
0.4	0.7924	0.7953	0.8046	0.816	0.8308
0.5	0.8207	0.8233	0.8317	0.8426	0.856
0.6	0.8488	0.8512	0.8589	0.8682	0.88
0.7	0.8776	0.8799	0.8867	0.8949	0.9057
0.8	0.9081	0.9102	0.9158	0.923	0.9327
0.9	0.9389	0.9409	0.946	0.9516	0.9598
