0.1	0.8818	0.8848	0.9066	0.9345	0.9438
0.2	0.8543	0.8583	0.8799	0.9069	0.917
0.3	0.8349	0.844	0.86	0.8722	0.8907
0.4	0.8496	0.8526	0.8626	0.8776	0.892
0.5	0.8357	0.8394	0.8453	0.8555	0.8685
0.6	0.8669	0.8697	0.8758	0.8858	0.8969
0.7	0.8901	0.894	0.898	0.9061	0.9157
0.8	0.916	0.9187	0.926	0.9311	0.9403
0.9	0.9409	0.9427	0.9477	0.9523	0.9605
