%epinions-config-WI2-W5
%SIM - 1-nt 2-MAC 3-MAS
0	0.45852141437172095	0.9170363963191056
1	0.4271694257976871	0.8543324191708892
2	0.4285681367619757	0.8571298410994395
3	0.4279055718656404	0.8558047113067342
4	0.42973456489574835	0.8594626973669592
5	0.4307481924458253	0.8614899524670765
6	0.4399528719770687	0.8798993115296067
7	0.4463069581710407	0.8926074839175656
8	0.4518477094576611	0.9036889864908392
9	0.45508762815457215	0.9101688238846734
10	0.4557922064264207	0.9115779804283681
%SIM - 1-nt 2-MAC 3-MAS
0	0.366702851894949	0.7492187643050194
1	0.3708146523360805	0.7416254163893896
2	0.3700718667474757	0.7401398452122046
3	0.36793527947240207	0.735866670662114
4	0.3678132029632015	0.7356225176437362
5	0.3686243396449178	0.7372447910071059
6	0.3751131101654104	0.7502223320479128
7	0.37977369381287446	0.7595434993427074
8	0.38395407319345454	0.7679042581037615
9	0.388291605536628	0.7765793227899056
10	0.3903221550943909	0.7806404219053447
