%epinions-config-WI9-W2
%SIM - 1-nt 2-MAC 3-MAS
0	0.18979251274434247	0.9489510913820082
1	0.18878358632547174	0.9439064592876552
2	0.18852266102282145	0.9426018327744029
3	0.1885915628645961	0.942946341983276
4	0.18804525249621953	0.9402147901413934
5	0.18848320888777517	0.9424045720991717
6	0.18933467570974158	0.946661906209004
7	0.19045209764426294	0.9522490158816108
8	0.1909678154096597	0.9548276047085942
9	0.1923181299220229	0.9615791772704109
10	0.1920971159242429	0.9604741072815104
%SIM - 1-nt 2-MAC 3-MAS
0	0.18978467622599612	0.9458357308851538
1	0.18841473478446222	0.9420582357118242
2	0.18828034793039372	0.9413863014414164
3	0.1879399279867628	0.9396842017232404
4	0.1877964516387406	0.9389668199830534
5	0.18806548539416235	0.9403119887602229
6	0.1892882885800964	0.9464260046899825
7	0.19002948913754458	0.9501320074773015
8	0.19072358262487452	0.953602474914032
9	0.19159103222199803	0.9579397228998323
10	0.19202366075618435	0.9601028655708626
