0.1	0.8883	0.8923	0.8979	0.9065	0.9172
0.2	0.8894	0.8931	0.8984	0.9076	0.9165
0.3	0.8916	0.893	0.8992	0.9091	0.9215
0.4	0.8906	0.893	0.8999	0.9081	0.9199
0.5	0.8901	0.894	0.898	0.9061	0.9157
0.6	0.8868	0.8905	0.8971	0.9048	0.9144
0.7	0.8905	0.8962	0.9026	0.9102	0.9206
0.8	0.8904	0.8944	0.9008	0.908	0.916
0.9	0.8899	0.8934	0.8986	0.9056	0.9167
