0.1	0.707	0.71	0.7217	0.7375	0.7554
0.2	0.7373	0.7403	0.7504	0.7653	0.7825
0.3	0.7658	0.7685	0.7777	0.7913	0.8066
0.4	0.7949	0.7974	0.8061	0.8184	0.833
0.5	0.8219	0.8239	0.8327	0.8433	0.8567
0.6	0.8495	0.8515	0.8577	0.8686	0.8807
0.7	0.8782	0.8805	0.8868	0.8956	0.9059
0.8	0.9083	0.91	0.9153	0.9232	0.9325
0.9	0.939	0.941	0.9459	0.9518	0.9601
