0.1	0.8377	0.8424	0.8506	0.8614	0.8734
0.2	0.8406	0.8433	0.8535	0.8628	0.8755
0.3	0.8363	0.8386	0.8468	0.8579	0.8699
0.4	0.8392	0.8431	0.85	0.8603	0.8709
0.5	0.8357	0.8394	0.8453	0.8555	0.8685
0.6	0.8425	0.8461	0.8509	0.862	0.876
0.7	0.8406	0.8467	0.8507	0.8601	0.8783
0.8	0.8366	0.842	0.8465	0.8551	0.8687
0.9	0.8325	0.8377	0.8438	0.8569	0.8698
