0.1	0.7946	0.7969	0.8049	0.818	0.8323
0.2	0.7947	0.7971	0.8052	0.8184	0.8329
0.3	0.7941	0.7971	0.8044	0.8184	0.8333
0.4	0.7932	0.7965	0.8052	0.8173	0.8319
0.5	0.7924	0.7953	0.8046	0.816	0.8308
0.6	0.7938	0.7963	0.8054	0.8174	0.8315
0.7	0.7928	0.7952	0.8048	0.8156	0.8308
0.8	0.7947	0.7975	0.8063	0.8188	0.8329
0.9	0.7949	0.7974	0.8061	0.8184	0.833
