0.1	0.7229	0.7303	0.7339	0.7868	0.8176
0.2	0.739	0.7517	0.7557	0.804	0.8369
0.3	0.7602	0.7711	0.7755	0.8269	0.8578
0.4	0.7738	0.7872	0.7887	0.8432	0.8736
0.5	0.7883	0.8037	0.8075	0.8614	0.8917
0.6	0.8049	0.8215	0.8231	0.8773	0.9078
0.7	0.8211	0.8393	0.844	0.8956	0.926
0.8	0.8402	0.8599	0.8633	0.9177	0.9472
0.9	0.862	0.8809	0.8854	0.9375	0.9658
