ciao-config-WI4-W9
%SIM - 1-nt 2-MAC 3-MAS
0	0.8140316771195991	0.9044565676894629
1	0.8134670883538017	0.9038292468385764
2	0.7982881856581383	0.8869637993989508
3	0.7710217652375034	0.8566677767093551
4	0.747966181588319	0.8310504615435943
5	0.7382481677019497	0.820252668336517
6	0.7351247399249692	0.8167821930287602
7	0.7364162429092725	0.8182171963446538
8	0.7510291944803975	0.8344538092014593
9	0.7506749399981686	0.8340601931100944
10	0.7493874224989809	0.8326296181109966
%SIM - 1-nt 2-MAC 3-MAS
0	0.7539694885835773	0.8751815815249341
1	0.7870124585585699	0.8744345370150078
2	0.771954591506487	0.8577035736238118
3	0.7462416176242798	0.8291336026435938
4	0.724416601701965	0.8048835849521432
5	0.7125096933658679	0.7916536868009302
6	0.6983331951617451	0.7759020221296878
7	0.7004074780622129	0.7782067809079852
8	0.7148574656060124	0.7942623226233133
9	0.7106898015483164	0.7896315847814298
10	0.7095227435255618	0.788334853645037
