0.1	0.8606	0.8782	0.8848	0.9376	0.9655
0.2	0.8594	0.8798	0.8858	0.9345	0.9654
0.3	0.8601	0.8794	0.8849	0.9345	0.9651
0.4	0.862	0.8809	0.8854	0.9375	0.9658
0.5	0.8605	0.8794	0.8854	0.9344	0.9658
0.6	0.8607	0.8781	0.8837	0.9364	0.9663
0.7	0.8591	0.8788	0.886	0.9353	0.9658
0.8	0.8616	0.8798	0.8854	0.9373	0.9655
0.9	0.8581	0.8786	0.8818	0.9367	0.965
