0.1	0.7211	0.7319	0.7366	0.7851	0.8163
0.2	0.7242	0.7359	0.7393	0.7897	0.82
0.3	0.7218	0.7331	0.7356	0.788	0.8193
0.4	0.7229	0.7303	0.7339	0.7868	0.8176
0.5	0.7248	0.7347	0.7374	0.7864	0.819
0.6	0.7198	0.7266	0.7318	0.7819	0.8151
0.7	0.7163	0.7282	0.7314	0.783	0.8151
0.8	0.7282	0.7357	0.7417	0.7911	0.8231
0.9	0.726	0.7378	0.7396	0.7936	0.8225
