1	0.06008	0.1166
2	0.07205	0.1169
3	0.07261	0.119
4	0.07476	0.1158
5	0.08036	0.1151
6	0.0812	0.117
7	0.07585	0.1213
8	0.06355	0.1153
9	0.07551	0.1173
