ciao-config-WI1-W2
%SIM - 1-nt 2-MAC 3-MAS
0	0.18466734102193705	0.9217891886077648
1	0.18203329354448916	0.9086189512205259
2	0.17965238005925308	0.8967143837943504
3	0.1765805398992561	0.8813551829943719
4	0.17172887197691503	0.8570968433826746
5	0.17138461521099657	0.855375559553086
6	0.17231937620002585	0.8600493644982325
7	0.17276264258162446	0.8622656964062274
8	0.17557934129888828	0.8763491899925419
9	0.172244648056645	0.8596757237813271
10	0.1751730370109885	0.8743176685530454
%SIM - 1-nt 2-MAC 3-MAS
0	0.15215335614128006	0.8200498033940321
1	0.16391707174492176	0.8186962041551535
2	0.1610740653079762	0.8044811719704332
3	0.15517257151853603	0.7749737030232493
4	0.14969848090801058	0.7476032499706381
5	0.14713380164711165	0.7347798536661487
6	0.14501664549335458	0.7241940728973675
7	0.14513523660561792	0.7247870284586829
8	0.148044805007362	0.7393348704673953
9	0.14772482438871057	0.7377349673741385
10	0.14759356708690657	0.7370786808651193
