0.1	0.7242	0.7359	0.7393	0.7897	0.82
0.2	0.7377	0.7478	0.7519	0.8027	0.8353
0.3	0.7587	0.7724	0.7758	0.8275	0.8599
0.4	0.7737	0.7888	0.7933	0.8419	0.8743
0.5	0.7872	0.8052	0.8091	0.8592	0.8909
0.6	0.8081	0.8214	0.8248	0.8791	0.9101
0.7	0.8217	0.8387	0.8434	0.8955	0.9251
0.8	0.8425	0.857	0.8635	0.9137	0.9435
0.9	0.8594	0.8798	0.8858	0.9345	0.9654
